diamond_wedding_anniversary,n
doggie,n
anisometric,adj
all_together,adv
godspeed,n
nought,n
family_oniscidae,n
dairy_cattle,n
budgerigar,n
mouse_ear,n
cunctation,n
invalidated,adj
abocclusion,n
nominated,adj
tobias_smollett,n
bitter_cassava,n
irrelevancy,n
richard_neville,n
mentha_rotundifolia,n
megakaryocyte,n
body_bag,n
bail_bond,n
silybum_marianum,n
vitiate,v
zeugma,n
eviction,n
softball_game,n
thirty-two,adj
nasalise,v
piedmont,n
sanhedrin,n
bibliophile,n
lovoa,n
vena_paraumbilicalis,n
polydactylous,adj
genus_ostryopsis,n
rhamnales,n
wave_theory_of_light,n
family_muscidae,n
hard_worker,n
born-again_christian,n
hawaiian_dancing,n
shoe_polish,n
enrico_caruso,n
nubby,adj
latin_cross,n
botonnee,adj
hanky_panky,n
sailplaning,n
about-face,n
about-face,v
genus_cyathea,n
diclofenac_potassium,n
hypoplasia,n
subbing,n
genus_anethum,n
hand_throttle,n
sand_eel,n
slim-bodied,adj
vanadium_steel,n
oxybutyric_acid,n
rooting_reflex,n
jaunty_car,n
cast_off,v
mechanical_energy,n
nasality,n
primula_polyantha,n
necessarily,adv
black_mallee,n
monkey_nut,n
genital,adj
visual_range,n
treenail,n
embroideress,n
cheek_muscle,n
stratum_basale,n
new_caledonian,adj
leontopodium,n
triose,n
nubia,n
transposed,adj
russian_mayonnaise,n
polyunsaturated_fat,n
sanity,n
vade_mecum,n
lipmann,n
vouvray,n
charles_francis_hall,n
presbytes_entellus,n
goldworker,n
jump_shot,n
plant_tissue,n
bahama_grass,n
anarchical,adj
white_hope,n
softly,adv
pan_out,v
exanthem,n
navy_seal,n
ranunculus_lingua,n
peristylar,adj
cxlv,adj
sampling,n
migraine,n
pterospermum_acerifolium,n
cross-purpose,n
mount everest,?
genus_arrhenatherum,n
sheepshead_porgy,n
susian,n
sendup,n
bending,n
anabas_testudineus,n
personally,adv
family_simuliidae,n
triops,n
anisotropically,adv
haemorrhage,n
retractable,adj
mongolian_monetary_unit,n
bighearted,adj
genus_sagina,n
truancy,n
sprain,n
sprain,v
syllogise,v
tactile_agnosia,n
brimless,adj
disembarrassment,n
birth,n
birth,v
genista,n
be_at_pains,v
ophrys_apifera,n
taskmistress,n
blackfoot_daisy,n
goffer,n
goffer,v
syllogist,n
philomachus_pugnax,n
angostura_bridge,n
samuel_jackson_snead,n
neotenous,adj
kaffir_cat,n
syllogism,n
mordecai_richler,n
particoloured,adj
endplate,n
book_of_obadiah,n
selective_information,n
niobe,n
petiolule,n
glyph,n
softie,n
lapidation,n
natural_theology,n
international_morse_code,n
foster_care,n
verdolagas,n
lightning_hurler,n
peripateticism,n
short_shrift,n
alphabetical,adj
myotonia_congenita,n
cabernet_sauvignon_grape,n
hygrophorus_caeruleus,n
money_handler,n
chemoreceptor,n
isthmus_of_suez,n
cox-2_inhibitor,n
affability,n
parkia,n
post-office_box_number,n
trunkfish,n
malus_angustifolia,n
well-situated,adj
genus_parietaria,n
promethium,n
get_the_picture,v
family_albuginaceae,n
nominator,n
computer_paper,n
loddon_pondweed,n
just_right,adv
pet-food,n
drudging,adj
eleventh_cranial_nerve,n
indoctrinate,v
illegal_possession,n
syringa_vulgaris,n
antibiotic,n
antibiotic,adj
averrhoa_carambola,n
slender_loris,n
main_course,n
gracious,adj
nonfat,adj
comte_de_saxe,n
trepidly,adv
cross_product,n
transposon,n
seneca,n
vena_ovarica,n
conoid,n
trench_mortar,n
invalidator,n
dip_circle,n
bewitching,adj
bric-a-brac,n
pocket_dictionary,n
hoo-hah,n
superfine,adj
pocahontas,n
order_haemosporidia,n
sectary,n
pungent,adj
geisha_girl,n
choreograph,v
mercantilism,n
c._northcote_parkinson,n
visual_perception,n
trainbearer,n
modern_era,n
family_lemuridae,n
livistona,n
american_bog_asphodel,n
straight_line,n
certhia_familiaris,n
lower_egypt,n
genus_sagitta,n
labor_force,n
chinoiserie,n
locator,n
power_brake,n
anthropophagous,adj
order_fagales,n
rank-order_correlation_coefficient,n
drift_ice,n
lepidoptera,n
school_superintendent,n
undershirt,n
uncultivable,adj
guidance_system,n
boucle,n
obidoxime_chloride,n
blotched,adj
the_venerable_bede,n
addressograph,n
soften,v
dwarf,n
dwarf,v
root_cap,n
lowering,n
lowering,adj
dogged,adj
diminutive,n
diminutive,adj
unnaturalized,adj
madonna_louise_ciccone,n
invagination,n
jerusalem_artichoke,n
glove_anesthesia,n
pen-tailed_tree_shrew,n
bihari,n
syllogize,v
lillian_russell,n
poison_bush,n
rodlike,adj
parked,adj
counterfeiter,n
malvastrum_coccineum,n
igor_ivanovich_sikorsky,n
parker,n
nierembergia_repens,n
lepidoptery,n
dominant_gene,n
unfettered,adj
adrenalectomy,n
far-right,adj
beseem,v
robinia_pseudoacacia,n
isotonic_solution,n
articles_of_agreement,n
indivisible,adj
matricaria_oreades,n
pessimal,adj
eigenvalue,n
news_magazine,n
liaison,n
procardia,n
carnally,adv
rippling,n
battle_of_bunker_hill,n
phosphate_buffer_solution,n
equity_credit_line,n
birle,v
pericallis_hybrida,n
battle_of_rocroi,n
yellow-white,adj
neurobiological,adv
neurobiological,adj
bitterwood,n
hat_shop,n
actinomycetal,adj
snap_ring,n
genus_holocentrus,n
phascogale,n
dropkicker,n
located,adj
yellow_honeysuckle,n
shogun,n
gospels,n
new_zealand_wine_berry,n
antwerp,n
atlantic_white_cedar,n
moonshine,n
moonshine,v
full-fashioned,adj
cupel,n
myositis,n
ondatra_zibethica,n
locater,n
centre_bit,n
czechia,?
acantholysis,n
bacteria_bed,n
health_spa,n
alfred_eisenstaedt,n
cordon_bleu,n
course_session,n
anglophobe,n
tonguelike,adj
hemoglobinemia,n
overanxiety,n
endothelial,adj
mellowness,n
clupeidae,n
acclaim,n
acclaim,v
xxviii,n
xxviii,adj
naive,adj
portable_saw,n
programming,n
matricaria_chamomilla,n
descartes,n
geoffrey_chaucer,n
carl_august_nielsen,n
sharecropper,n
minicomputer,n
palatine_artery,n
cross_oneself,v
dot_matrix,n
styrax_texana,n
great_war,n
blurriness,n
misogamist,n
cloth_covering,n
urban_planning,n
william_chambers,n
cyclades,n
bronx-whitestone_bridge,n
centesis,n
bilimbi,n
elderly,n
elderly,adj
smallmouthed_bass,n
sounding_lead,n
jazzman,n
wantonly,adv
wilmut,n
virtuoso,n
virtuoso,adj
carnauba_palm,n
genus_peltandra,n
big_enchilada,n
gunshot,n
sendee,n
yellow_pond_lily,n
characterless,adj
water_gum,n
sender,n
turnover,n
magnificat,n
cupid,n
deceased,n
deceased,adj
pediculicide,n
eschatologist,n
sinus_sigmoideus,n
water_gun,n
god's_acre,n
northwesterly,adj
delta_wing,n
mopper,n
sand_verbena,n
greek_church,n
grayish_brown,n
maidism,n
cliff_swallow,n
minium,n
agent,n
fragrant_wood_fern,n
small-fruited,adj
neuroepithelium,n
age_group,n
meritoriousness,n
irregularly,adv
lemaireocereus_chichipe,n
moppet,n
szechwan_province,n
propyl_group,n
sprawl,n
sprawl,v
virtuous,adj
warren_gamaliel_harding,n
western_larch,n
panthera_pardus,n
pudding_face,n
torture_chamber,n
tewkesbury,n
foundry_proof,n
nippy,adj
elamite,n
animal_fiber,n
ear-like,adj
civic_duty,n
hypercholesterolemia,n
oxaloacetate,n
comedy_ballet,n
octane_number,n
passionflower_vine,n
tsuga,n
czar,n
quinidex,n
glycerinated_gelatin,n
intrepidly,adv
flame-orange,adj
favouritism,n
polymastigina,n
peevish,adj
particular_baptist,n
polybotrya_cervina,n
doubtless,adv
white_seabass,n
cassava_starch,n
order_trogoniformes,n
throw-weight,n
puerility,n
branched,adj
gerund,n
ombudsman,n
anechoic_chamber,n
tellus,n
vernix_caseosa,n
sunken_arch,n
gypsum,n
venous_blood,n
contradictory,n
contradictory,adj
prague,n
radial_engine,n
jacques_offenbach,n
cromwell,n
ecological,adj
genus_solenopsis,n
recasting,n
motorcyclist,n
accountable,adj
famed,adj
latinate,adj
doggerel,n
law_of_mass_action,n
genus_sophora,n
vasoconstrictive,n
silverfish,n
amniotic,adj
yachting_cap,n
slime_mould,n
spectacular,n
spectacular,adj
agene,n
semiconductor_diode,n
fiendishly,adv
grey_jay,n
golliwogg,n
genus_bankia,n
galatian,n
buccal_artery,n
whitlow,n
schutzstaffel,n
nasalize,v
recriminate,v
tall_buttercup,n
monopsony,n
unseemliness,n
birch,n
birch,v
birch,adj
imperium,n
monsignor,n
legal_expert,n
loxia,n
dinornis,n
cross-reference,n
headsman,n
colloid,n
actinic_ray,n
simulacrum,n
water_hen,n
capital_of_the_dominican_republic,n
bryum,n
positron_emission_tomography_scanner,n
hard-shelled,adj
featherbedding,n
alaska_fur_seal,n
najas,n
mountain_oak,n
retail_chain,n
vena_occipitalis,n
duette,n
personalty,n
collection_plate,n
order_ciconiiformes,n
reliability,n
stealthiness,n
nougat,n
firebrand,n
genus_flammulina,n
paperboy,n
nyctanassa,n
neoliberal,n
neoliberal,adj
golden_spleen,n
conger_eel,n
parish,n
motorcycling,n
babbitt,n
babbitt,v
jack_salmon,n
horrific,adj
renal_colic,n
self-deceit,n
red_oak,n
anti-dumping_duty,n
salpichroa_organifolia,n
elaeagnus_augustifolia,n
mountain_azalea,n
abraham_lincoln,n
isobutyl_nitrite,n
ruptured_intervertebral_disc,n
cowl_muscle,n
bedfast,adj
saginaw,n
nevoid_elephantiasis,n
italian_sonnet,n
worldly_concern,n
awfulness,n
thomas_lanier_williams,n
standup_comedian,n
charcot-marie-tooth_disease,n
fennic,n
cynopterus_sphinx,n
burglarize,v
mining,n
voluminousness,n
mmpi,n
parity,n
aspirator,n
knucklehead,n
genus_galictis,n
algometer,n
oxford_university,n
monocarpous_plant,n
enquiringly,adv
philip_michael_ondaatje,n
plosive_speech_sound,n
citified,adj
schumpeter,n
genus_selar,n
corkwood_tree,n
in_use,adj
may_wine,n
piptadenia,n
x-or_circuit,n
marrow_squash,n
refectory_table,n
sterninae,n
psithyrus,n
rehabilitation,n
vasoconstriction,n
concert_piano,n
platter,n
external_carotid_artery,n
minion,n
ungregarious,adj
check_in,v
helipterum_manglesii,n
rheum_cultorum,n
starchlike,adj
internment,n
unfastidious,adj
neobiotic,n
rhus_radicans,n
satureja_calamintha_officinalis,n
us_army_criminal_investigation_laboratory,n
hendrik_frensch_verwoerd,n
iris_germanica_florentina,n
ligule,n
caste_system,n
anastatica_hierochuntica,n
english_hippocrates,n
nongranular,adj
playwright,n
tropical_sprue,n
jarvik_artificial_heart,n
lingenberry,n
participial,n
participial,adj
claude_levi-strauss,n
sand_dab,n
rundle,n
budapest,n
moehringia_lateriflora,n
burglarise,v
honiara,n
army_engineer,n
branta_leucopsis,n
romulus,n
thunderbird,n
genus_clianthus,n
division_eumycota,n
mound_bird,n
hunter's_chicken,n
grass_widow,n
isaac_hull,n
rhyme,n
rhyme,v
super_heavyweight,n
cabinet_minister,n
proprietary_drug,n
birthing_coach,n
repulsive_force,n
algometry,n
american_language,n
dravidic,n
white-tailed_deer,n
genus-megapodius,n
jawfish,n
ridley,n
lardner,n
draughty,adj
pictorial_representation,n
xylophone,n
feel_out,v
eroticism,n
cynoglossum_amabile,n
apodous,adj
falla,n
william_beaumont,n
genus_alcelaphus,n
family_scincidae,n
draughts,n
citrus_aurantifolia,n
dress_shop,n
animal_fibre,n
ovulation,n
artifact,n
back_off,v
narcolepsy,n
marsh_pink,n
falls,n
lawrence_of_arabia,n
yucatan,n
viceroy,n
variable,n
variable,adj
fall-blooming,adj
scavenge,v
gavialidae,n
blennioidea,n
bestowment,n
arthur_stanley_jefferson_laurel,n
liliopsid_family,n
coquille,n
beggar-my-neighbour,n
maxillofacial,adj
eroticize,v
grigori_potyokin,n
checking_account,n
external_nasal_vein,n
aviatrix,n
cardcase,n
catamite,n
gasterosteus_pungitius,n
variably,adv
protectorship,n
brittle_maidenhair_fern,n
hogfish,n
thomas_the_doubting_apostle,n
charlatanism,n
off_her_guard,adj
cyme,n
pisiform_bone,n
strikebreaking,n
vervet_monkey,n
key_signature,n
cyma,n
soudan,n
tutti-frutti,n
chipboard,n
pumpkin_ash,n
hallucinate,v
good_health,n
charity_throw,n
taloned,adj
tusker,n
dress_ship,v
cleats,n
pibgorn,n
depository_financial_institution,n
deoxyribose,n
unyielding,adj
branchia,n
tinting,n
naiki,n
grumble,n
grumble,v
corncrib,n
fertilisation,n
eragrostis_tef,n
scratch_paper,n
false_bugbane,n
thin-skinned,adj
close_down,v
stopped_up,adj
podocarpus_elongatus,n
strip-mined,adj
genus_photoblepharon,n
mcpherson,n
thermionic_current,n
transmitting_aerial,n
salpingectomy,n
mechanisation,n
urochezia,n
cheilanthes,n
lowry,n
john_chrysostom,n
cultivable,adj
orange_yellow,n
cyon,n
cleave,v
service,n
service,v
whitewater,n
thoracic_vertebra,n
multiplicative_inverse,n
kitchen_police,n
powder_photography,n
orris,n
throw-in,n
aeronautical_engineering,n
arteria_intercostalis,n
phantom_limb_pain,n
dipylon_gate,n
torturer,n
glossopsitta_versicolor,n
serenity,n
book_of_lamentations,n
false,adv
false,adj
retrobulbar_neuritis,n
foot-pound,n
suborder_eurylaimi,n
teller,n
davallia_canariensis,n
prevent,v
unburdened,adj
japanese_medlar,n
ceremony,n
william_edward_burghardt_du_bois,n
upper_deck,n
hyperon,n
irksome,adj
spiranthes_cernua,n
chagga,n
age_of_reptiles,n
tripod,n
immediate_memory,n
paguridae,n
troglodytidae,n
sidestroke,n
horridness,n
mascot,n
paul_joseph_goebbels,n
pasteurized_milk,n
secernment,n
tripos,n
subclass_rosidae,n
line_of_sight,n
quidnunc,n
sidereal_year,n
dock-walloper,n
counterplay,n
magnetic_dipole,n
sea_squab,n
pylon,n
tusked,adj
counterplan,n
columniform,adj
hemianopia,n
boarhound,n
gymnosperm_genus,n
primary_dentition,n
brush_up,v
flatmate,n
australian_bonytongue,n
jackknife_clam,n
sidereal,adj
cyst,n
ramachandra,n
walk-up_apartment,n
yellow_squash,n
czar_alexander_ii,n
unpatronised,adj
bunghole,n
appendix,n
short-dated,adj
appaloosa,n
pea-green,adj
step-down_transformer,n
amercement,n
seeker,n
spontaneous,adj
criminal_maintenance,n
scientology,n
rurality,n
trichostema_lanceolatum,n
high_roller,n
thames_river,n
philhellenic,adj
thirty-six,adj
genus_schizosaccharomyces,n
back_out,v
midterm_exam,n
reconnaissance,n
fortuneteller,n
cow_pony,n
servile,adj
registered_security,n
bombilate,v
icecream,n
ruralist,n
distressful,adj
brush_on,v
castilla,n
displeasure,n
ostensible,adj
genus_bauhinia,n
firelighter,n
shakers,n
unravel,v
hallux,n
leonotis_nepetaefolia,n
ruralism,n
humorousness,n
hyperventilation,n
victory_garden,n
bryan,n
endothelium,n
jaculus,n
sir_david_low,n
crampfish,n
po_river,n
charles_louis_de_secondat,n
modulated,adj
xyris_operculata,n
crescent,n
crescent,adj
closed-circuit_television,n
paleacrita_vernata,n
daniel_rutherford,n
triple,n
triple,v
triple,adj
solenoid,n
andrew_marvell,n
ostensibly,adv
atrociousness,n
yucatec,n
longevity,n
counterplea,n
wear_round,v
evergreen_cherry,n
tortured,adj
at_that_place,adv
leopoldville,n
bureau_of_justice_statistics,n
microseism,n
chinese_primrose,n
organization_expense,n
space_rocket,n
naira,n
shnorrer,n
technical_knockout,n
peekaboo,n
sublunary,adj
friedrich_august_von_hayek,n
turkoman,n
arizona_elegans,n
nonlexical,adj
dyewood,n
sensitizer,n
mean_distance,n
subway,n
aciduric,adj
flutter,n
flutter,v
problem-oriented_language,n
rock_penstemon,n
togaviridae,n
palaemon_australis,n
faultlessly,adv
unassumingly,adv
electron_orbit,n
philip_augustus,n
mental_rejection,n
gantry,n
charm_quark,n
cinderella,n
self-seeded,adj
abranchial,adj
sensitized,adj
aragon,n
natural_enclosure,n
splenic_fever,n
enlarged,adj
daniel_defoe,n
anglican_communion,n
tollgatherer,n
genus_callophis,n
rolypoliness,n
dishonourably,adv
runtiness,n
differential_cost,n
pneumovax,n
ginkgoales,n
hole_out,v
serrated,adj
gusset,n
dishonourable,adj
entrench,v
genus_lens,n
genus_hudsonia,n
battledore,n
opera_star,n
paleocene,n
unattainableness,n
lady's_leek,n
onion_roll,n
club_drug,n
stop_watch,n
wintergreen_family,n
amharic,n
amharic,adj
saint_andrew_the_apostle,n
eubacteriales,n
bottleneck,n
bottleneck,v
fireman's_axe,n
onomatopoeical,adj
precise,adj
seafowl,n
liposuction,n
protohippus,n
hotheaded,adj
glycogen,n
kunzite,n
demimonde,n
turkomen,n
hard_drive,n
white_hellebore,n
air_gun,n
flippant,adj
genus_apodemus,n
bertrand_arthur_william_russell,n
marmora,n
tunica_conjunctiva_bulbi,n
sebastopol,n
nerium,n
sacrilegiousness,n
three-legged,adj
nahum,n
taradiddle,n
dioxin,n
nonverbal_intelligence,n
narcotising,adj
strike_dumb,v
dropkick,n
dropkick,v
utter,v
utter,adj
vibrato,n
stuffed_peppers,n
force-feed_lubricating_system,n
bureau_de_change,n
sex-linked_disorder,n
fritillaria_parviflora,n
genus_alocasia,n
serving,n
black_opal,n
vibrate,v
musical_octave,n
cyprinidae,n
enlarger,n
undereducated,adj
nerita,n
coast_redwood,n
malva_sylvestris,n
lammas_day,n
man_of_the_world,n
genus_dendroica,n
marmota,n
euclid's_first_axiom,n
genus_blennius,n
sign_of_the_zodiac,n
sermonizer,n
family_caricaceae,n
thermochemistry,n
whitish,adj
abscessed,adj
american_elder,n
lutfisk,n
thomson,n
scleredema,n
sitting_duck,n
break_through,v
tarboosh,n
sea_anemone,n
ammonify,v
sorbic_acid,n
genus_cinnamomum,n
highball,n
serratia,n
underlay,n
underlay,v
midi-pyrenees,n
john_rupert_firth,n
mining_geology,n
sprightliness,n
ichneumonidae,n
paradoxurus,n
she-oak,n
uncritical,adj
dietetical,adj
brandy_glass,n
patience,n
weather_side,n
genus_ancylus,n
timothy_francis_leary,n
bowl-shaped,adj
expurgator,n
moving_stairway,n
priory,n
rocket-propelled,adj
vibrant,adj
foregone_conclusion,n
banning-order,n
arnold_lucius_gesell,n
chequebook,n
cookfire,n
entomophobia,n
genus_marchantia,n
cronyn,n
spookily,adv
astilbe_japonica,n
genus_spergula,n
fouled,adj
configure,v
naias,n
podiceps_cristatus,n
whiting,n
flyswat,n
horehound,n
lough,n
anicteric,adj
leptarrhena,n
hushed,adj
mistakenly,adv
single_quote,n
wild_lupine,n
corrugated_iron,n
snicker,n
snicker,v
rope_burn,n
insecureness,n
alaska_cedar,n
crumbliness,n
citywide,adj
nycticorax,n
laurus,n
easter island,?
estimated_tax,n
deforest,v
crabapple_jelly,n
floating-point_representation_system,n
onychomys,n
immodestly,adv
rickettsiaceae,n
suit_of_armour,n
crown_colony,n
louis,n
enthusiasm,n
minimally,adv
slogger,n
naiad,n
darning_needle,n
throw_away,v
archbishop,n
goose_pimple,n
unremunerative,adj
gymslip,n
enthusiast,n
yarmelke,n
welwitschiaceae,n
telekinesis,n
lake_superior,n
closely,adv
homicide,n
koruna,n
congregationalist,n
congregationalist,adj
cataclinal,adj
glareole,n
glareola,n
ammoniac,n
ammoniac,adj
little_brown_bat,n
congregationalism,n
venesection,n
conrad_potter_aiken,n
lathery,adj
conrad,n
hexestrol,n
theropod_dinosaur,n
raimentless,adj
stem-cell_research,n
sam_browne_belt,n
shetland,n
twenty-eighth,adj
pubococcygeus_exercises,n
genus_centrosema,n
lanthanotus,n
family_pongidae,n
rental_income,n
outdoorswoman,n
american_red_elder,n
chairmanship,n
john_davis,n
weigh_down,v
dropforge,v
ferricyanic_acid,n
thought_transference,n
baudelaire,n
fieldfare,n
didion,n
liparidae,n
pamelor,n
desulphurize,v
black_morel,n
poenology,n
family_cobitidae,n
embarrassed,adj
dementedness,n
morelia_spilotes_variegatus,n
insured_person,n
hard_drink,n
cube_root,n
commendation,n
erysiphaceae,n
zoril,n
family_gomphotheriidae,n
bighorn_sheep,n
bandelette,n
rankness,n
falco,n
throwaway,n
throwaway,adj
marsh_hare,n
clothes_tree,n
rehabilitative,adj
synodontidae,n
good_time,n
silver_iodide,n
senatorship,n
excruciatingly,adv
cancel_out,v
venus's_girdle,n
minify,v
abutment_arch,n
ski_cap,n
prime minister,?
order_isoptera,n
geraniales,n
tenorist,n
pallidity,n
genus_saxe-gothea,n
acinos,n
hume_cronyn,n
derogative,adj
drawing_ink,n
intravenous,adj
smoothly,adv
orono,n
ulcerous,adj
bank_of_japan,n
ventricular_fold,n
order_saurischia,n
pseudowintera,n
doubting,adj
foully,adv
staffordshire_bull_terrier,n
admiralty_law,n
broached,adj
sought,adj
niqab,n
de_l'orme,n
axolemma,n
grindle,n
advowson,n
triazine,n
leukaemia,n
bleaching_earth,n
hemoglobinopathy,n
pickerel,n
federal_bureau_of_prisons,n
carmelite_order,n
beading_plane,n
terseness,n
callorhinus,n
genus_opheodrys,n
hammer_out,v
lilium_candidum,n
closeup,n
paper_towel,n
unfortunately,adv
dark-grey,adj
nervus_abducens,n
san_andreas_fault,n
fenrir,n
over-correct,v
trimly,adv
edwin_herbert_land,n
city_room,n
submergible,adj
french_and_indian_war,n
dignitary,n
melchior,n
gadus_morhua,n
great britain,?
drupelet,n
preterm_infant,n
october,n
race_problem,n
change_by_reversal,v
muhammad_ali,n
skywards,adv
capital_of_the_philippines,n
accessory_hemiazygous_vein,n
jungle_rot,n
lotic,adj
melchite,n
reaction-propulsion_engine,n
adulterer,n
freakish,adj
bumpiness,n
genus_pyracantha,n
closest,adv
monoblastic_leukaemia,n
turn-on,n
interfacial,adj
synchronizing,n
disinterest,n
holstein-friesian,n
genus_firmiana,n
cronus,n
blood_kinship,n
dysgenics,n
sir_geoffrey_wilkinson,n
landing_gear,n
putamen,n
smoking_compartment,n
anobiidae,n
marsh_hawk,n
waist-length,adj
gauge_boson,n
pneumonitis,n
shuttle_diplomacy,n
australian_sword_lily,n
theelin,n
by_the_bye,adv
lepidophobia,n
posterior_vein_of_the_left_ventricle,n
bronchospasm,n
hawaii_time,n
monoicous,adj
illuminating,adj
bilious,adj
coffin,n
coffin,v
conversationalist,n
time-tested,adj
stercorariidae,n
trimox,n
walt_disney,n
fakir,n
bronchiole,n
smoothie,n
well-advised,adj
gizzard,n
pierre_simon_de_laplace,n
panhysterectomy,n
illumination,n
dark-gray,adj
wrecker,n
dot_com_company,n
acinic,adj
defroster,n
actinide_series,n
cryptotis_parva,n
striver,n
paring,n
symposiast,n
wrecked,adj
pan_roast,v
nudge,n
nudge,v
santa_cruz_cypress,n
bitter_end,n
altruist,n
untrustworthiness,n
